loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
321,0.000,-2.824,-1.220,0.005,5.400,8.257,2.213,8.273,-1.176,0.000,5.266,8.450,1.205,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3803,4095,5.310,8.240
322,0.000,-2.824,-1.220,0.000,5.376,8.225,2.152,8.273,-1.176,0.005,5.249,8.498,1.236,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3805,4095,5.310,8.240
323,0.000,-2.824,-1.220,0.005,5.374,8.245,2.152,8.251,-1.176,0.016,5.242,8.482,1.175,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3808,4095,5.310,8.240
324,0.000,-2.824,-1.220,0.005,5.333,8.273,2.121,8.229,-1.176,0.000,5.257,8.438,1.083,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3811,4095,5.310,8.240
325,0.000,-2.824,-1.220,0.000,5.290,8.271,2.152,8.207,-1.176,0.005,5.280,8.438,0.961,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3813,4095,5.310,8.148
326,0.000,-2.824,-1.220,-0.005,5.391,8.302,2.029,8.207,-1.176,0.000,5.283,8.403,0.961,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3813,4095,5.310,8.240
327,0.000,-2.824,-1.220,0.005,5.374,8.338,1.999,8.185,-1.176,-0.005,5.216,8.441,0.992,0.000,0.000,0.000,0.000,6,0.279,-0.692,4095,4095,3810,4095,5.310,8.240
328,0.000,-2.824,-1.220,-0.005,5.235,8.338,2.060,8.185,-1.176,0.000,5.213,8.503,0.931,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3807,4095,5.219,8.240
329,0.000,-2.846,-1.220,0.005,5.278,8.302,2.182,8.163,-1.176,0.016,5.283,8.453,1.022,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3807,4095,5.310,8.240
330,0.000,-2.846,-1.220,0.005,5.338,8.280,2.152,8.141,-1.176,0.000,5.264,8.422,0.839,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3807,4095,5.310,8.331
331,0.000,-2.846,-1.220,0.005,5.326,8.261,2.182,8.141,-1.176,0.000,5.288,8.450,0.839,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3808,4095,5.219,8.331
332,0.000,-2.846,-1.220,0.000,5.383,8.269,1.999,8.119,-1.176,0.005,5.276,8.434,1.114,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3813,4095,5.219,8.240
333,0.000,-2.846,-1.220,0.005,5.350,8.288,2.029,8.119,-1.176,0.000,5.252,8.405,1.114,0.000,0.000,0.000,0.000,6,0.281,-0.692,4095,4095,3813,4095,5.310,8.240
334,0.000,-2.846,-1.220,0.005,5.340,8.300,2.029,8.097,-1.176,-0.005,5.285,8.417,0.931,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3813,4095,5.310,8.240
335,0.000,-2.846,-1.220,-0.005,5.352,8.300,2.182,8.097,-1.176,0.000,5.276,8.412,0.961,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3811,4095,5.310,8.240
336,0.000,-2.846,-1.220,0.000,5.264,8.304,2.213,8.097,-1.176,0.005,5.285,8.422,0.992,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3809,4095,5.310,8.240
337,0.000,-2.867,-1.220,0.000,5.249,8.283,2.060,8.075,-1.176,0.000,5.283,8.410,1.022,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3808,4095,5.310,8.240
338,0.000,-2.867,-1.220,0.000,5.309,8.285,1.968,8.075,-1.176,0.005,5.288,8.362,1.083,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3809,4095,5.310,8.240
339,0.000,-2.867,-1.220,0.000,5.288,8.297,2.090,8.075,-1.176,0.000,5.348,8.302,1.205,0.000,0.000,0.000,0.000,6,0.279,-0.692,4095,4095,3811,4095,5.219,8.240
