loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
330,0.000,109.415,88.650,0.000,7.833,6.195,0.626,105.591,84.255,0.000,7.972,5.893,0.473,0.000,0.000,0.000,0.000,0,-0.927,-0.907,471,1708,1028,199,7.782,6.134
331,0.000,109.415,88.650,-0.005,7.866,6.195,0.534,105.591,84.255,0.016,7.950,5.896,0.656,0.000,0.000,0.000,0.000,0,-0.927,-0.908,470,1707,1030,200,7.691,6.134
332,0.000,109.415,88.650,0.005,7.838,6.209,0.443,105.591,84.255,0.000,7.936,5.932,0.717,0.000,0.000,0.000,0.000,0,-0.927,-0.907,470,1707,1030,200,7.782,6.134
333,0.000,109.415,88.650,-0.005,7.780,6.207,0.473,105.569,84.255,0.000,7.921,5.941,0.626,0.000,0.000,0.000,0.000,0,-0.925,-0.907,471,1709,1031,199,7.782,6.134
334,0.000,109.415,88.650,0.005,7.826,6.186,0.443,105.569,84.255,0.000,7.929,5.908,0.595,0.000,0.000,0.000,0.000,0,-0.927,-0.907,472,1708,1032,200,7.782,6.134
335,0.000,109.415,88.650,-0.005,7.864,6.207,0.473,105.569,84.255,-0.005,7.957,5.896,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.907,471,1709,1031,200,7.782,6.134
336,0.000,109.393,88.650,0.005,7.833,6.221,0.534,105.569,84.255,-0.005,7.972,5.889,0.534,0.000,0.000,0.000,0.000,0,-0.927,-0.908,471,1709,1031,199,7.691,6.134
337,0.000,109.393,88.650,0.000,7.866,6.200,0.565,105.569,84.255,0.005,8.000,5.915,0.534,0.000,0.000,0.000,0.000,0,-0.927,-0.907,470,1708,1030,201,7.782,6.134
338,0.000,109.393,88.650,0.005,7.842,6.183,0.443,105.569,84.255,0.000,7.979,5.917,0.473,0.000,0.000,0.000,0.000,0,-0.926,-0.907,472,1708,1031,200,7.782,6.134
339,0.000,109.393,88.650,0.000,7.799,6.205,0.473,105.569,84.255,0.000,7.905,5.891,0.412,0.000,0.000,0.000,0.000,0,-0.927,-0.907,471,1710,1029,200,7.782,6.134
340,0.000,109.393,88.650,0.000,7.847,6.224,0.656,105.569,84.255,0.000,7.945,5.905,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.908,470,1708,1029,200,7.782,6.134
341,0.000,109.393,88.650,0.016,7.876,6.217,0.626,105.569,84.255,0.005,8.000,5.901,0.534,0.000,0.000,0.000,0.000,0,-0.927,-0.907,472,1708,1028,200,7.782,6.134
342,0.000,109.393,88.650,0.005,7.828,6.181,0.504,105.569,84.255,0.005,7.991,5.915,0.565,0.000,0.000,0.000,0.000,0,-0.927,-0.907,470,1710,1029,202,7.782,6.134
343,0.000,109.371,88.650,0.000,7.804,6.188,0.595,105.547,84.255,-0.005,7.960,5.946,0.473,0.000,0.000,0.000,0.000,0,-0.925,-0.907,471,1707,1031,201,7.782,6.134
344,0.000,109.371,88.650,-0.005,7.842,6.183,0.534,105.547,84.255,-0.005,8.034,5.920,0.473,0.000,0.000,0.000,0.000,0,-0.927,-0.907,472,1708,1031,201,7.874,6.134
345,0.000,109.371,88.650,-0.005,7.888,6.181,0.534,105.569,84.255,0.000,8.060,5.893,0.412,0.000,0.000,0.000,0.000,0,-0.927,-0.908,470,1710,1033,201,7.782,6.134
346,0.000,109.371,88.650,0.005,7.929,6.188,0.381,105.569,84.255,0.000,7.991,5.932,0.320,0.000,0.000,0.000,0.000,0,-0.926,-0.908,472,1707,1031,201,7.782,6.134
347,0.000,109.393,88.650,0.005,7.835,6.147,0.412,105.569,84.255,0.000,7.984,5.951,0.229,0.000,0.000,0.000,0.000,0,-0.927,-0.908,473,1710,1031,201,7.782,6.134
348,0.000,109.393,88.650,0.000,7.806,6.157,0.534,105.547,84.255,0.000,8.048,5.932,0.320,0.000,0.000,0.000,0.000,0,-0.926,-0.907,472,1710,1030,201,7.874,6.134
349,0.000,109.393,88.650,0.005,7.835,6.164,0.473,105.569,84.255,-0.005,8.055,5.915,0.412,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1707,1030,199,7.874,6.134
350,0.000,109.393,88.650,0.000,7.859,6.128,0.565,105.569,84.255,-0.005,8.039,5.965,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1709,1030,199,7.782,6.134
351,0.000,109.393,88.650,0.000,7.845,6.140,0.656,105.569,84.255,0.005,8.067,5.989,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.908,471,1710,1028,200,7.782,6.134
352,0.000,109.393,88.650,0.000,7.768,6.147,0.473,105.547,84.255,0.000,8.067,5.977,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.908,473,1706,1029,199,7.782,6.134
353,0.000,109.393,88.650,0.005,7.802,6.174,0.351,105.547,84.255,0.000,8.031,5.941,0.595,0.000,0.000,0.000,0.000,0,-0.927,-0.907,473,1709,1029,201,7.782,6.043
354,0.000,109.393,88.650,0.005,7.854,6.178,0.290,105.547,84.255,-0.005,8.020,5.965,0.534,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1710,1029,200,7.782,6.134
355,0.000,109.393,88.650,0.005,7.838,6.169,0.473,105.547,84.255,0.000,8.048,5.999,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.908,473,1706,1031,200,7.691,6.134
356,0.000,109.393,88.650,0.000,7.802,6.159,0.534,105.547,84.255,0.000,8.075,5.934,0.504,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1708,1028,201,7.782,6.134
357,0.000,109.393,88.650,-0.005,7.759,6.126,0.504,105.547,84.255,0.005,8.048,5.925,0.473,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1709,1029,200,7.782,6.134
358,0.000,109.371,88.650,-0.005,7.826,6.135,0.717,105.547,84.255,0.000,8.036,5.932,0.443,0.000,0.000,0.000,0.000,0,-0.926,-0.908,473,1707,1028,200,7.782,6.134
359,0.000,109.393,88.650,0.000,7.869,6.123,0.717,105.569,84.255,-0.005,8.060,5.920,0.565,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1707,1029,200,7.782,6.134
360,0.000,109.393,88.650,0.000,7.821,6.083,0.656,105.569,84.255,0.000,8.065,5.910,0.656,0.000,0.000,0.000,0.000,0,-0.927,-0.908,470,1708,1031,200,7.691,6.043
361,0.000,109.393,88.650,0.005,7.830,6.102,0.595,105.569,84.255,-0.005,8.060,5.951,0.534,0.000,0.000,0.000,0.000,0,-0.927,-0.908,473,1708,1026,201,7.782,6.134
362,0.000,109.393,88.650,0.000,7.790,6.150,0.565,105.569,84.255,0.005,8.082,6.006,0.565,0.000,0.000,0.000,0.000,0,-0.925,-0.908,472,1709,1026,200,7.782,6.043
363,0.000,109.393,88.650,0.000,7.766,6.150,0.504,105.569,84.255,-0.005,8.113,5.987,0.656,0.000,0.000,0.000,0.000,0,-0.926,-0.908,473,1710,1027,200,7.782,6.043
364,0.000,109.393,88.650,0.000,7.816,6.142,0.656,105.569,84.255,0.016,8.084,5.937,0.626,0.000,0.000,0.000,0.000,0,-0.927,-0.908,473,1708,1026,201,7.782,6.043
365,0.000,109.393,88.650,-0.005,7.790,6.152,0.687,105.569,84.255,-0.005,8.077,5.920,0.656,0.000,0.000,0.000,0.000,0,-0.927,-0.907,472,1708,1027,200,7.782,6.134
366,0.000,109.393,88.650,-0.005,7.761,6.130,0.778,105.569,84.255,0.000,8.075,5.989,0.626,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1709,1026,202,7.691,6.134
367,0.000,109.393,88.650,-0.005,7.775,6.128,0.717,105.569,84.255,0.000,8.055,6.032,0.626,0.000,0.000,0.000,0.000,0,-0.926,-0.908,472,1707,1028,200,7.782,6.134
368,0.000,109.393,88.650,-0.005,7.744,6.154,0.565,105.569,84.255,0.000,8.060,6.023,0.656,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1707,1027,198,7.782,6.134
369,0.000,109.371,88.650,0.000,7.775,6.159,0.595,105.547,84.255,0.000,8.031,6.008,0.656,0.000,0.000,0.000,0.000,0,-0.927,-0.908,472,1708,1028,198,7.691,6.043
370,0.000,109.371,88.650,0.000,7.816,6.130,0.595,105.547,84.255,0.000,8.058,5.975,0.717,0.000,0.000,0.000,0.000,0,-0.927,-0.908,470,1707,1031,198,7.691,6.043
371,0.000,109.371,88.650,0.005,7.768,6.092,0.717,105.547,84.255,0.000,8.087,5.970,0.656,0.000,0.000,0.000,0.000,0,-0.927,-0.908,471,1707,1029,200,7.691,6.134
