loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
308,0.000,-7.482,16.710,-0.005,2.520,9.473,-0.565,-3.988,13.832,0.000,2.702,9.571,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1260,946,2.472,9.522
309,0.000,-7.482,16.710,0.000,2.570,9.492,-0.534,-3.988,13.832,0.000,2.652,9.542,-0.809,0.000,0.000,0.000,0.000,0,-0.001,0.009,781,1050,1260,946,2.564,9.430
310,0.000,-7.482,16.710,-0.005,2.613,9.525,-0.656,-3.988,13.832,0.005,2.652,9.564,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1050,1262,946,2.564,9.430
311,0.000,-7.482,16.710,0.000,2.549,9.509,-0.595,-3.988,13.832,0.000,2.664,9.588,-0.565,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1050,1262,946,2.472,9.430
312,0.000,-7.504,16.710,0.016,2.565,9.504,-0.473,-3.966,13.832,0.005,2.668,9.552,-0.504,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1260,946,2.564,9.430
313,0.000,-7.504,16.710,0.005,2.582,9.514,-0.534,-3.966,13.832,0.005,2.666,9.554,-0.473,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1050,1262,946,2.564,9.522
314,0.000,-7.504,16.710,0.000,2.549,9.502,-0.565,-3.966,13.832,-0.005,2.620,9.604,-0.504,0.000,0.000,0.000,0.000,0,-0.001,0.009,787,1050,1262,946,2.472,9.430
315,0.000,-7.504,16.710,0.000,2.582,9.509,-0.504,-3.966,13.832,-0.005,2.680,9.600,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1051,1259,946,2.564,9.430
316,0.000,-7.504,16.710,-0.005,2.635,9.533,-0.504,-3.966,13.832,0.000,2.666,9.607,-0.870,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1050,1260,948,2.564,9.430
317,0.000,-7.504,16.710,0.005,2.613,9.509,-0.595,-3.966,13.832,0.000,2.635,9.595,-0.809,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1050,1265,946,2.472,9.430
318,0.000,-7.504,16.710,-0.005,2.587,9.494,-0.626,-3.944,13.832,0.027,2.673,9.583,-0.748,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1264,944,2.564,9.430
319,0.000,-7.504,16.710,0.005,2.606,9.514,-0.565,-3.944,13.832,-0.005,2.714,9.578,-0.565,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1051,1257,947,2.564,9.522
320,0.000,-7.504,16.710,0.000,2.577,9.523,-0.381,-3.944,13.832,0.000,2.719,9.571,-0.534,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1256,948,2.564,9.430
321,0.000,-7.504,16.710,-0.005,2.510,9.485,-0.443,-3.922,13.832,-0.005,2.673,9.588,-0.534,0.000,0.000,0.000,0.000,0,-0.001,0.010,783,1051,1263,946,2.564,9.430
322,0.000,-7.504,16.710,-0.005,2.510,9.466,-0.717,-3.922,13.832,-0.005,2.723,9.576,-0.656,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1265,945,2.564,9.430
323,0.000,-7.504,16.710,0.000,2.570,9.506,-0.839,-3.922,13.832,-0.005,2.750,9.576,-0.687,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1051,1262,946,2.564,9.522
